ensembl_id,gene_symbol,loeuf,pli
ENSG00000242028,HYPK,1.2070,0.03664
ENSG00000134330,IAH1,0.9140,0.003443
ENSG00000121351,IAPP,1.9310,0.003181
ENSG00000196305,IARS,0.7680,1.734e-21
ENSG00000067704,IARS2,0.3850,0.08134
ENSG00000181873,IBA57,0.9570,0.008392
ENSG00000029559,IBSP,1.4580,1.352e-11
ENSG00000005700,IBTK,0.4130,0.002214
ENSG00000003147,ICA1,0.5770,0.0009907
ENSG00000163596,ICA1L,0.6400,0.0007791
ENSG00000090339,ICAM1,0.6180,0.03529
ENSG00000108622,ICAM2,1.2530,0.00075
ENSG00000076662,ICAM3,1.9200,2.73e-25
ENSG00000105371,ICAM4,1.6930,1.208e-06
ENSG00000105376,ICAM5,0.5420,0.002139
ENSG00000112144,ICK,0.6130,1.338e-05
ENSG00000116237,ICMT,0.4500,0.7938
ENSG00000163600,ICOS,0.9050,0.03128
ENSG00000160223,ICOSLG,0.9190,0.0003548
ENSG00000167862,ICT1,1.4190,5.62e-06
ENSG00000125968,ID1,1.8450,0.0003103
ENSG00000115738,ID2,0.8270,0.6694
ENSG00000117318,ID3,0.7090,0.7218
ENSG00000172201,ID4,1.8330,0.03124
ENSG00000119912,IDE,0.4140,0.006631
ENSG00000138413,IDH1,1.3270,2.624e-12
ENSG00000182054,IDH2,0.3840,0.8827
ENSG00000166411,IDH3A,0.5500,0.157
ENSG00000101365,IDH3B,1.2640,2.993e-11
ENSG00000067829,IDH3G,0.7110,0.08525
ENSG00000067064,IDI1,1.0770,3.977e-05
ENSG00000148377,IDI2,1.9360,2.312e-09
ENSG00000148057,IDNK,0.6810,0.3932
ENSG00000131203,IDO1,1.0780,3.301e-06
ENSG00000188676,IDO2,1.2500,3.142e-09
ENSG00000010404,IDS,0.1800,0.9964
ENSG00000127415,IDUA,1.1660,3.76e-13
ENSG00000160888,IER2,0.6190,0.7677
ENSG00000137331,IER3,0.9280,0.6312
ENSG00000134049,IER3IP1,1.4100,0.0234
ENSG00000162783,IER5,0.4510,0.8687
ENSG00000188483,IER5L,0.7180,0.5538
ENSG00000010295,IFFO1,0.6950,0.0001339
ENSG00000169991,IFFO2,0.4200,0.7262
ENSG00000163565,IFI16,1.0310,1.78e-11
ENSG00000165949,IFI27,1.7370,0.0107
ENSG00000165948,IFI27L1,1.5210,0.06621
ENSG00000119632,IFI27L2,1.9330,0.0001115
ENSG00000216490,IFI30,1.5130,2.964e-08
ENSG00000068079,IFI35,1.3590,4.282e-07
ENSG00000137965,IFI44,1.4960,1.943e-15
ENSG00000137959,IFI44L,1.5170,1.346e-12
ENSG00000126709,IFI6,1.6480,0.01373
ENSG00000115267,IFIH1,1.5480,6.982e-44
ENSG00000185745,IFIT1,1.5280,0.0002779
ENSG00000204010,IFIT1B,1.9080,3.123e-05
ENSG00000119922,IFIT2,0.8350,0.251
ENSG00000119917,IFIT3,1.1840,0.1173
ENSG00000152778,IFIT5,0.9150,0.0001179
ENSG00000185885,IFITM1,1.7810,0.1357
ENSG00000244242,IFITM10,1.0340,0.1571
ENSG00000185201,IFITM2,1.8890,0.005153
ENSG00000142089,IFITM3,1.8390,0.03047
ENSG00000206013,IFITM5,1.9490,2.175e-06
ENSG00000152936,IFLTD1,1.1730,1.093e-10
ENSG00000142166,IFNAR1,1.2110,3.25e-12
ENSG00000159110,IFNAR2,1.1220,8.533e-06
ENSG00000184995,IFNE,1.6210,0.01467
ENSG00000111537,IFNG,0.8220,0.4716
ENSG00000027697,IFNGR1,0.7000,0.0155
ENSG00000159128,IFNGR2,0.3390,0.9528
ENSG00000147896,IFNK,1.8960,9.062e-10
ENSG00000182393,IFNL1,1.5210,0.0002847
ENSG00000183709,IFNL2,1.8680,4.99e-08
ENSG00000197110,IFNL3,1.9140,2.423e-08
ENSG00000185436,IFNLR1,0.7630,0.06253
ENSG00000006652,IFRD1,0.6740,0.001214
ENSG00000214706,IFRD2,1.1060,1.098e-09
ENSG00000258664,IFRG15,0.8710,0.439
ENSG00000163913,IFT122,0.8580,2.382e-24
ENSG00000187535,IFT140,0.8180,9.914e-24
ENSG00000138002,IFT172,0.7550,3.268e-33
ENSG00000109083,IFT20,0.8540,0.103
ENSG00000100360,IFT27,1.4110,5.883e-06
ENSG00000119650,IFT43,1.5980,1.815e-11
ENSG00000118096,IFT46,0.5440,0.1682
ENSG00000101052,IFT52,0.8660,2.012e-06
ENSG00000114446,IFT57,1.0960,3.335e-10
ENSG00000096872,IFT74,0.8800,5.72e-13
ENSG00000068885,IFT80,0.9910,1.406e-19
ENSG00000122970,IFT81,0.7970,9.088e-12
ENSG00000032742,IFT88,0.7080,7.122e-11
ENSG00000089289,IGBP1,0.2420,0.9827
ENSG00000174498,IGDCC3,0.7670,2.731e-07
ENSG00000103742,IGDCC4,0.5500,2.361e-06
ENSG00000017427,IGF1,0.8060,0.2716
ENSG00000140443,IGF1R,0.3060,0.968
ENSG00000167244,IGF2,1.1310,0.04413
ENSG00000159217,IGF2BP1,0.2260,0.9993
ENSG00000073792,IGF2BP2,0.4280,0.2386
ENSG00000136231,IGF2BP3,0.0950,1
ENSG00000197081,IGF2R,0.2120,1
ENSG00000099769,IGFALS,1.8420,5.438e-11
ENSG00000146678,IGFBP1,1.1930,0.0009468
ENSG00000115457,IGFBP2,0.8160,0.119
ENSG00000146674,IGFBP3,0.3850,0.9103
ENSG00000141753,IGFBP4,0.9800,0.02306
ENSG00000115461,IGFBP5,0.2920,0.9628
ENSG00000167779,IGFBP6,0.9210,0.02915
ENSG00000163453,IGFBP7,1.1180,0.001287
ENSG00000137142,IGFBPL1,1.6350,4.035e-05
ENSG00000188293,IGFL1,1.9230,1.989e-08
ENSG00000204866,IGFL2,1.6500,0.0007774
ENSG00000188624,IGFL3,1.1760,0.01204
ENSG00000204869,IGFL4,1.5230,0.001179
ENSG00000126246,IGFLR1,1.3060,2.59e-06
ENSG00000163395,IGFN1,0.9400,3.28e-51
ENSG00000132740,IGHMBP2,0.9530,3.021e-16
ENSG00000182700,IGIP,1.7570,0.3779
ENSG00000132465,IGJ,1.2410,0.03384
ENSG00000128322,IGLL1,1.6430,0.0139
ENSG00000254709,IGLL5,1.9680,5.186e-10
ENSG00000142549,IGLON5,0.5650,0.4027
ENSG00000147255,IGSF1,0.2140,0.9999
ENSG00000152580,IGSF10,1.2380,5.803e-49
ENSG00000144847,IGSF11,0.7850,0.0009996
ENSG00000117154,IGSF21,0.5250,0.2091
ENSG00000179057,IGSF22,1.3060,3.963e-41
ENSG00000216588,IGSF23,1.2530,0.009659
ENSG00000143061,IGSF3,0.3680,0.2647
ENSG00000183067,IGSF5,1.6780,3.635e-17
ENSG00000140749,IGSF6,1.0850,0.001479
ENSG00000162729,IGSF8,1.0520,4.633e-11
ENSG00000085552,IGSF9,0.7050,3.439e-12
ENSG00000080854,IGSF9B,0.3240,0.8655
ENSG00000163501,IHH,0.6100,0.314
ENSG00000113141,IK,0.6070,2.486e-06
ENSG00000166130,IKBIP,1.3890,7.613e-08
ENSG00000070061,IKBKAP,0.7350,2.12e-21
ENSG00000104365,IKBKB,0.2900,0.9919
ENSG00000143466,IKBKE,0.4640,0.009005
ENSG00000073009,IKBKG,1.3730,0.08485
ENSG00000185811,IKZF1,0.1560,0.9986
ENSG00000030419,IKZF2,0.2860,0.9873
ENSG00000161405,IKZF3,0.2940,0.9842
ENSG00000123411,IKZF4,0.3770,0.8976
ENSG00000095574,IKZF5,0.4580,0.7796
ENSG00000136634,IL10,1.0390,0.005887
ENSG00000110324,IL10RA,0.6850,0.01781
ENSG00000243646,IL10RB,1.1150,2.51e-06
ENSG00000095752,IL11,1.4910,0.0003177
ENSG00000137070,IL11RA,1.5380,6.288e-21
ENSG00000168811,IL12A,0.8150,0.04746
ENSG00000113302,IL12B,0.9190,0.0001144
ENSG00000096996,IL12RB1,0.9100,9.357e-15
ENSG00000081985,IL12RB2,0.7070,1.621e-09
ENSG00000169194,IL13,1.6280,0.01443
ENSG00000131724,IL13RA1,0.3230,0.9633
ENSG00000123496,IL13RA2,1.1820,4.021e-07
ENSG00000164136,IL15,0.5670,0.7086
ENSG00000134470,IL15RA,1.5800,2.332e-06
ENSG00000172349,IL16,0.6870,1.245e-10
ENSG00000112115,IL17A,1.1410,0.04305
ENSG00000127743,IL17B,1.2440,0.03363
ENSG00000124391,IL17C,1.7270,0.0001243
ENSG00000172458,IL17D,1.5450,0.198
ENSG00000112116,IL17F,1.1790,0.03916
ENSG00000177663,IL17RA,0.6320,0.0003564
ENSG00000056736,IL17RB,1.1390,4.46e-11
ENSG00000163702,IL17RC,0.8670,2.3e-14
ENSG00000144730,IL17RD,0.6880,1.053e-06
ENSG00000163701,IL17RE,0.7720,8.568e-08
ENSG00000188263,IL17REL,0.7190,0.001892
ENSG00000150782,IL18,1.2840,0.03072
ENSG00000137496,IL18BP,1.8190,1.484e-08
ENSG00000115604,IL18R1,0.8330,8.625e-06
ENSG00000115607,IL18RAP,0.5800,0.00218
ENSG00000142224,IL19,1.2980,4.325e-05
ENSG00000115008,IL1A,1.3090,0.0001602
ENSG00000125538,IL1B,0.6480,0.13
ENSG00000136697,IL1F10,1.8500,2.023e-06
ENSG00000115594,IL1R1,0.5060,0.1513
ENSG00000115590,IL1R2,1.6900,6.537e-15
ENSG00000196083,IL1RAP,0.4440,0.2585
ENSG00000169306,IL1RAPL1,0.1970,0.9989
ENSG00000189108,IL1RAPL2,0.2940,0.9842
ENSG00000115602,IL1RL1,1.1730,1.441e-12
ENSG00000115598,IL1RL2,0.9890,3.537e-11
ENSG00000136689,IL1RN,0.9070,0.03091
ENSG00000109471,IL2,0.8100,0.4797
ENSG00000162891,IL20,1.6760,1.345e-06
ENSG00000016402,IL20RA,0.6420,0.02713
ENSG00000174564,IL20RB,1.2980,3.654e-08
ENSG00000138684,IL21,0.6430,0.6254
ENSG00000103522,IL21R,0.2050,0.9983
ENSG00000127318,IL22,1.6310,0.0001884
ENSG00000142677,IL22RA1,0.6270,0.005685
ENSG00000164485,IL22RA2,1.8610,1.211e-16
ENSG00000110944,IL23A,0.7110,0.3581
ENSG00000162594,IL23R,0.6060,0.0005596
ENSG00000162892,IL24,1.5450,5.883e-07
ENSG00000166090,IL25,1.6000,0.0009235
ENSG00000111536,IL26,1.3450,0.0005351
ENSG00000197272,IL27,0.5050,0.7823
ENSG00000104998,IL27RA,0.9030,3.901e-12
ENSG00000134460,IL2RA,0.6580,0.05471
ENSG00000100385,IL2RB,0.4960,0.2909
ENSG00000147168,IL2RG,0.2090,0.9915
ENSG00000164399,IL3,1.9320,2.587e-09
ENSG00000204671,IL31,1.7150,0.01145
ENSG00000164509,IL31RA,1.0340,4.204e-16
ENSG00000008517,IL32,1.9170,3.747e-09
ENSG00000137033,IL33,1.7530,8.293e-10
ENSG00000157368,IL34,0.5740,0.5544
ENSG00000136694,IL36A,1.2980,0.02978
ENSG00000136696,IL36B,1.1960,0.003298
ENSG00000136688,IL36G,1.7380,0.0001177
ENSG00000136695,IL36RN,1.8950,3.394e-08
ENSG00000125571,IL37,1.7290,0.0001234
ENSG00000185291,IL3RA,1.8810,2.989e-27
ENSG00000113520,IL4,1.5240,0.004737
ENSG00000104951,IL4I1,0.8890,0.00396
ENSG00000077238,IL4R,0.8320,0.0002301
ENSG00000113525,IL5,1.4560,0.005653
ENSG00000091181,IL5RA,1.0550,2.679e-08
ENSG00000136244,IL6,0.7530,0.3154
ENSG00000160712,IL6R,0.8130,3.168e-05
ENSG00000134352,IL6ST,0.2280,0.9998
ENSG00000104432,IL7,0.3600,0.9257
ENSG00000168685,IL7R,1.0400,3.763e-07
ENSG00000169429,IL8,1.8610,0.0002738
ENSG00000145839,IL9,1.9170,8.109e-07
ENSG00000124334,IL9R,1.8680,2.68e-22
ENSG00000145103,ILDR1,1.0650,2.607e-12
ENSG00000143195,ILDR2,0.3350,0.9538
ENSG00000143621,ILF2,0.2470,0.9965
ENSG00000129351,ILF3,0.0980,1
ENSG00000166333,ILK,0.7140,3.789e-05
ENSG00000132323,ILKAP,0.3010,0.9812
ENSG00000105135,ILVBL,0.9120,1.218e-08
ENSG00000148950,IMMP1L,1.4150,2.463e-05
ENSG00000184903,IMMP2L,1.2020,0.01116
ENSG00000132305,IMMT,0.4720,0.0133
ENSG00000177971,IMP3,1.9660,1.547e-07
ENSG00000136718,IMP4,0.9470,8.861e-07
ENSG00000133731,IMPA1,0.8770,0.0004779
ENSG00000141401,IMPA2,0.9240,0.001059
ENSG00000154059,IMPACT,1.1230,4.827e-08
ENSG00000104331,IMPAD1,0.8390,0.01529
ENSG00000106348,IMPDH1,0.7050,5.776e-06
ENSG00000178035,IMPDH2,0.7980,4.363e-06
ENSG00000112706,IMPG1,1.3540,1.366e-29
ENSG00000081148,IMPG2,0.7200,2.755e-13
ENSG00000148798,INA,1.4010,1.482e-08
ENSG00000132849,INADL,1.0420,1.192e-50
ENSG00000196388,INCA1,1.7990,1.501e-11
ENSG00000149503,INCENP,0.3360,0.886
ENSG00000203485,INF2,0.3070,0.9735
ENSG00000153487,ING1,0.7560,0.009666
ENSG00000168556,ING2,0.4830,0.7293
ENSG00000071243,ING3,0.2110,0.9993
ENSG00000111653,ING4,0.7380,0.02901
ENSG00000168395,ING5,0.4820,0.6185
ENSG00000123999,INHA,1.0160,0.006473
ENSG00000122641,INHBA,0.2510,0.9798
ENSG00000163083,INHBB,0.2690,0.9729
ENSG00000175189,INHBC,1.2450,5.634e-05
ENSG00000139269,INHBE,1.4340,1.118e-08
ENSG00000148153,INIP,1.2570,0.03265
ENSG00000241644,INMT,1.6510,0.003324
ENSG00000128908,INO80,0.0810,1
ENSG00000115274,INO80B,0.4690,0.7586
ENSG00000153391,INO80C,1.4160,0.0004148
ENSG00000114933,INO80D,0.2280,0.9996
ENSG00000169592,INO80E,0.9500,0.008685
ENSG00000151689,INPP1,1.2730,7.898e-07
ENSG00000040933,INPP4A,0.2490,0.9995
ENSG00000109452,INPP4B,0.3530,0.5522
ENSG00000068383,INPP5A,0.3080,0.9812
ENSG00000204084,INPP5B,0.8340,5.049e-16
ENSG00000168918,INPP5D,0.3060,0.972
ENSG00000148384,INPP5E,0.6750,0.003105
ENSG00000198825,INPP5F,0.5240,2.362e-07
ENSG00000185133,INPP5J,1.1750,1.814e-16
ENSG00000132376,INPP5K,0.7870,4.226e-05
ENSG00000165458,INPPL1,0.4230,0.002331
ENSG00000254647,INS,1.1720,0.3009
ENSG00000129965,INS-IGF2,1.0430,0.05581
ENSG00000188487,INSC,1.3150,1.706e-18
ENSG00000186480,INSIG1,1.1190,0.001283
ENSG00000125629,INSIG2,0.7710,0.05999
ENSG00000248099,INSL3,1.5900,0.01576
ENSG00000120211,INSL4,1.9320,0.0001135
ENSG00000172410,INSL5,1.7790,0.136
ENSG00000120210,INSL6,1.9170,3.734e-09
ENSG00000173404,INSM1,0.8090,0.2689
ENSG00000168348,INSM2,0.4180,0.8818
ENSG00000171105,INSR,0.4530,3.615e-05
ENSG00000027644,INSRR,0.9510,5.398e-24
ENSG00000164880,INTS1,0.4760,7.107e-11
ENSG00000104613,INTS10,0.1560,1
ENSG00000138785,INTS12,0.4360,0.7537
ENSG00000108506,INTS2,0.2770,0.997
ENSG00000143624,INTS3,0.2510,0.9997
ENSG00000149262,INTS4,0.7000,1.135e-11
ENSG00000185085,INTS5,0.4210,0.5135
ENSG00000102786,INTS6,0.1360,1
ENSG00000143493,INTS7,0.5500,1.256e-05
ENSG00000164941,INTS8,0.3140,0.9439
ENSG00000104299,INTS9,0.7380,4.32e-07
ENSG00000164066,INTU,0.7400,7.698e-10
ENSG00000119509,INVS,0.9190,5.55e-18
ENSG00000176095,IP6K1,0.3670,0.9267
ENSG00000068745,IP6K2,0.3160,0.973
ENSG00000161896,IP6K3,1.2150,3.085e-07
ENSG00000074706,IPCEF1,0.6550,0.001559
ENSG00000151151,IPMK,0.3300,0.9626
ENSG00000086200,IPO11,0.4180,0.001663
ENSG00000117408,IPO13,0.1980,1
ENSG00000196497,IPO4,0.8520,1.027e-18
ENSG00000065150,IPO5,0.1220,1
ENSG00000205339,IPO7,0.1060,1
ENSG00000133704,IPO8,0.3580,0.2344
ENSG00000198700,IPO9,0.2300,0.9999
ENSG00000197429,IPP,0.6870,2.097e-05
ENSG00000127080,IPPK,0.3650,0.8741
ENSG00000132321,IQCA1,0.6860,2.686e-09
ENSG00000173226,IQCB1,0.8970,1.358e-12
ENSG00000160051,IQCC,1.2270,4.047e-09
ENSG00000166578,IQCD,1.8510,1.771e-09
ENSG00000106012,IQCE,1.5770,1.375e-39
ENSG00000173389,IQCF1,1.1500,0.001124
ENSG00000184345,IQCF2,1.1270,0.00124
ENSG00000229972,IQCF3,1.9470,0.0004334
ENSG00000214681,IQCF5,1.1900,0.01155
ENSG00000214686,IQCF6,1.3350,0.007742
ENSG00000114473,IQCG,1.7130,3.022e-21
ENSG00000103599,IQCH,0.9790,1.086e-21
ENSG00000214216,IQCJ,1.2910,0.0006522
ENSG00000250588,IQCJ-SCHIP1,0.5290,0.02731
ENSG00000174628,IQCK,1.1460,2.003e-06
ENSG00000140575,IQGAP1,0.2750,0.9975
ENSG00000145703,IQGAP2,0.7950,8.499e-27
ENSG00000183856,IQGAP3,0.8480,2.396e-33
ENSG00000144711,IQSEC1,0.2240,0.9997
ENSG00000124313,IQSEC2,0.1330,1
ENSG00000120645,IQSEC3,0.4690,0.00387
ENSG00000164675,IQUB,0.9930,1.727e-14
ENSG00000184216,IRAK1,0.2850,0.9877
ENSG00000146243,IRAK1BP1,1.3980,1.449e-06
ENSG00000134070,IRAK2,1.2550,2.606e-19
ENSG00000090376,IRAK3,1.5490,5.309e-21
ENSG00000198001,IRAK4,1.0520,7.8e-09
ENSG00000136381,IREB2,0.2230,0.9999
ENSG00000125347,IRF1,0.2560,0.9909
ENSG00000168310,IRF2,0.4200,0.7979
ENSG00000170604,IRF2BP1,0.2590,0.9902
ENSG00000168264,IRF2BP2,0.4510,0.8456
ENSG00000119669,IRF2BPL,0.4050,0.8362
ENSG00000126456,IRF3,0.9170,0.0001158
ENSG00000137265,IRF4,0.3820,0.8568
ENSG00000128604,IRF5,0.5950,0.009036
ENSG00000117595,IRF6,0.1320,0.9996
ENSG00000185507,IRF7,1.5680,4.451e-15
ENSG00000140968,IRF8,0.3440,0.9481
ENSG00000213928,IRF9,0.4500,0.6077
ENSG00000102794,IRG1,1.2170,4.566e-06
ENSG00000124449,IRGC,0.8160,0.04727
ENSG00000167378,IRGQ,0.7500,0.003787
ENSG00000169047,IRS1,0.5020,0.02364
ENSG00000185950,IRS2,0.2860,0.9903
ENSG00000133124,IRS4,0.4300,0.578
ENSG00000170549,IRX1,1.0690,0.0004765
ENSG00000170561,IRX2,0.7800,0.02184
ENSG00000177508,IRX3,0.4090,0.8917
ENSG00000113430,IRX4,0.7340,0.01153
ENSG00000176842,IRX5,0.3020,0.9747
ENSG00000159387,IRX6,1.3310,2.499e-12
ENSG00000135070,ISCA1,0.9940,0.1709
ENSG00000165898,ISCA2,1.9140,2.434e-08
ENSG00000136003,ISCU,1.1560,0.04146
ENSG00000187608,ISG15,1.6910,0.4053
ENSG00000172183,ISG20,1.6940,0.002899
ENSG00000143319,ISG20L2,0.7070,0.08775
ENSG00000016082,ISL1,0.4080,0.8686
ENSG00000159556,ISL2,0.6700,0.1115
ENSG00000129009,ISLR,1.0390,0.01864
ENSG00000167178,ISLR2,0.5830,0.111
ENSG00000101230,ISM1,0.6960,0.006286
ENSG00000100593,ISM2,1.1800,2.334e-11
ENSG00000066583,ISOC1,1.4180,6.095e-08
ENSG00000063241,ISOC2,1.5490,1.297e-05
ENSG00000214960,ISPD,0.8210,0.0002518
ENSG00000182149,IST1,0.7270,0.004646
ENSG00000175329,ISX,1.6620,3.555e-05
ENSG00000240682,ISY1,0.1140,0.9999
ENSG00000261796,ISY1-RAB43,0.1720,0.9997
ENSG00000105655,ISYNA1,0.8370,2.493e-05
ENSG00000078747,ITCH,0.2180,1
ENSG00000129636,ITFG1,0.4570,0.07116
ENSG00000111203,ITFG2,0.9510,2.477e-08
ENSG00000269881,ITFG3,1.1680,6.704e-12
ENSG00000213949,ITGA1,0.7390,2.612e-16
ENSG00000143127,ITGA10,0.7850,2.446e-19
ENSG00000137809,ITGA11,0.5480,8.661e-08
ENSG00000164171,ITGA2,0.5940,6.28e-11
ENSG00000005961,ITGA2B,0.7560,1.521e-16
ENSG00000005884,ITGA3,0.5340,3.555e-07
ENSG00000115232,ITGA4,0.4740,0.0001007
ENSG00000161638,ITGA5,0.3450,0.4245
ENSG00000091409,ITGA6,0.5290,1.901e-07
ENSG00000135424,ITGA7,0.7990,4.266e-17
ENSG00000077943,ITGA8,0.6640,6.078e-13
ENSG00000144668,ITGA9,0.4210,0.008158
ENSG00000156886,ITGAD,0.8660,2.003e-21
ENSG00000083457,ITGAE,0.8840,3.92e-20
ENSG00000005844,ITGAL,0.4120,0.004321
ENSG00000169896,ITGAM,0.6350,3.315e-11
ENSG00000138448,ITGAV,0.4430,0.0002284
ENSG00000140678,ITGAX,0.7210,1.367e-15
ENSG00000150093,ITGB1,0.3060,0.9821
ENSG00000119185,ITGB1BP1,1.1390,9.697e-05
ENSG00000147166,ITGB1BP2,1.3360,2.595e-08
ENSG00000160255,ITGB2,0.9900,5.082e-15
ENSG00000259207,ITGB3,0.5190,0.001719
ENSG00000142856,ITGB3BP,1.4120,2.958e-07
ENSG00000132470,ITGB4,0.6480,9.529e-19
ENSG00000082781,ITGB5,0.7060,9.89e-08
ENSG00000115221,ITGB6,1.2340,1.628e-22
ENSG00000139626,ITGB7,0.6490,2.366e-06
ENSG00000105855,ITGB8,0.2640,0.9977
ENSG00000198542,ITGBL1,0.9720,1.767e-09
ENSG00000055957,ITIH1,1.2300,2.076e-31
ENSG00000151655,ITIH2,1.0920,3.802e-23
ENSG00000162267,ITIH3,0.8910,1.463e-13
ENSG00000055955,ITIH4,0.7680,6.435e-13
ENSG00000123243,ITIH5,1.2110,7.095e-21
ENSG00000102313,ITIH6,1.5180,1.51e-24
ENSG00000113263,ITK,0.7120,3.14e-08
ENSG00000179914,ITLN1,1.0740,3.412e-06
ENSG00000158764,ITLN2,1.1190,2.446e-06
ENSG00000078596,ITM2A,0.9330,0.1966
ENSG00000136156,ITM2B,0.5360,0.6259
ENSG00000135916,ITM2C,0.4960,0.7042
ENSG00000125877,ITPA,1.3530,1.014e-07
ENSG00000100605,ITPK1,0.2420,0.9939
ENSG00000137825,ITPKA,0.4720,0.6493
ENSG00000143772,ITPKB,0.1480,0.9999
ENSG00000086544,ITPKC,0.4720,0.1524
ENSG00000150995,ITPR1,0.1340,1
ENSG00000123104,ITPR2,0.6150,5.713e-29
ENSG00000096433,ITPR3,0.5690,2.554e-22
ENSG00000148841,ITPRIP,1.4960,4.795e-11
ENSG00000198885,ITPRIPL1,1.3660,1.877e-10
ENSG00000205730,ITPRIPL2,1.0540,0.000154
ENSG00000205726,ITSN1,0.2210,1
ENSG00000198399,ITSN2,0.4910,9.751e-13
ENSG00000128928,IVD,1.3500,1.533e-14
ENSG00000116679,IVNS1ABP,0.2810,0.9944
ENSG00000163166,IWS1,0.2670,0.9973
ENSG00000009765,IYD,0.8840,0.004076
ENSG00000182264,IZUMO1,1.1690,3.039e-08
ENSG00000161652,IZUMO2,1.1560,2.475e-05
ENSG00000205442,IZUMO3,1.7300,3.037e-11
ENSG00000099840,IZUMO4,1.7130,3.002e-14
ENSG00000077684,JADE1,0.2460,0.9989
ENSG00000043143,JADE2,0.1740,0.9999
ENSG00000102221,JADE3,0.1240,0.9998
ENSG00000101384,JAG1,0.1460,1
ENSG00000184916,JAG2,0.1430,1
ENSG00000171135,JAGN1,1.3500,0.007446
ENSG00000162434,JAK1,0.2140,1
ENSG00000096968,JAK2,0.3410,0.6537
ENSG00000105639,JAK3,0.5250,5.931e-06
ENSG00000152969,JAKMIP1,0.2290,0.9999
ENSG00000176049,JAKMIP2,0.1760,1
ENSG00000188385,JAKMIP3,0.3990,0.06701
ENSG00000154721,JAM2,0.6980,0.006155
ENSG00000166086,JAM3,0.8430,0.0006158
ENSG00000008083,JARID2,0.1880,1
ENSG00000153814,JAZF1,0.4050,0.8958
ENSG00000140044,JDP2,0.7100,0.3592
ENSG00000050130,JKAMP,0.6200,0.07652
ENSG00000171988,JMJD1C,0.0720,1
ENSG00000081692,JMJD4,1.3190,1.489e-09
ENSG00000070495,JMJD6,0.3550,0.9335
ENSG00000243789,JMJD7,0.9660,8.158e-05
ENSG00000168970,JMJD7-PLA2G4B,1.3240,1.058e-40
ENSG00000161999,JMJD8,1.8090,6.063e-14
ENSG00000152409,JMY,0.3180,0.9603
ENSG00000100221,JOSD1,0.8270,0.04461
ENSG00000161677,JOSD2,1.6420,0.0001801
ENSG00000104369,JPH1,0.4090,0.7673
ENSG00000149596,JPH2,0.7810,4.519e-05
ENSG00000154118,JPH3,0.2020,0.9986
ENSG00000092051,JPH4,0.1370,0.9995
ENSG00000183340,JRKL,0.8480,0.0002003
ENSG00000167476,JSRP1,1.9160,6.101e-10
ENSG00000143543,JTB,0.6570,0.4243
ENSG00000177606,JUN,1.0200,0.05962
ENSG00000171223,JUNB,0.4600,0.863
ENSG00000130522,JUND,0.7540,0.7005
ENSG00000173801,JUP,0.5870,0.000801
ENSG00000146049,KAAG1,1.8930,0.2872
ENSG00000011201,KAL1,0.2480,0.9979
ENSG00000160145,KALRN,0.1520,1
ENSG00000107104,KANK1,0.9490,7.982e-18
ENSG00000197256,KANK2,0.4750,0.04495
ENSG00000186994,KANK3,1.0530,2.734e-08
ENSG00000132854,KANK4,0.8010,2.071e-09
ENSG00000120071,KANSL1,0.2380,0.9997
ENSG00000144445,KANSL1L,0.3520,0.6568
ENSG00000139620,KANSL2,0.3740,0.8797
ENSG00000114982,KANSL3,0.1600,1
ENSG00000065427,KARS,0.9050,4.211e-09
ENSG00000108773,KAT2A,0.3740,0.5733
ENSG00000114166,KAT2B,0.2940,0.9898
ENSG00000172977,KAT5,0.4720,0.08823
ENSG00000083168,KAT6A,0.0690,1
ENSG00000156650,KAT6B,0.1280,1
ENSG00000136504,KAT7,0.1280,1
ENSG00000103510,KAT8,0.4790,0.2249
ENSG00000186625,KATNA1,0.7010,1.678e-05
ENSG00000102781,KATNAL1,0.4390,0.5317
ENSG00000167216,KATNAL2,0.8160,1.178e-06
ENSG00000140854,KATNB1,0.6090,1.448e-05
ENSG00000134152,KATNBL1,0.4460,0.7255
ENSG00000107821,KAZALD1,1.4640,9.666e-07
ENSG00000189337,KAZN,0.3810,0.5967
ENSG00000253320,KB-1507C5.2,1.7860,0.3643
ENSG00000253633,KB-1980E6.3,1.9100,0.08141
ENSG00000176595,KBTBD11,1.0050,0.06235
ENSG00000187715,KBTBD12,1.2330,2.338e-14
ENSG00000234438,KBTBD13,1.8700,2.257e-10
ENSG00000170852,KBTBD2,0.2340,0.998
ENSG00000182359,KBTBD3,0.8760,5.569e-06
ENSG00000123444,KBTBD4,0.9450,2.914e-06
ENSG00000165572,KBTBD6,0.3160,0.9728
ENSG00000120696,KBTBD7,0.9230,3.572e-06
ENSG00000163376,KBTBD8,0.8250,9.467e-06
ENSG00000176407,KCMF1,0.2960,0.9772
ENSG00000111262,KCNA1,0.7300,0.07603
ENSG00000143105,KCNA10,1.2240,0.0008382
ENSG00000177301,KCNA2,0.3800,0.9107
ENSG00000177272,KCNA3,0.3920,0.8939
ENSG00000182255,KCNA4,0.2810,0.9833
ENSG00000130037,KCNA5,0.9190,0.001094
ENSG00000151079,KCNA6,0.5260,0.4973
ENSG00000104848,KCNA7,0.7730,0.1423
ENSG00000169282,KCNAB1,0.5070,0.04226
ENSG00000069424,KCNAB2,0.3850,0.7998
